"License Number","Status Changed From/To","Type| Dup","Original Issue Date","Expir. Date","Primary Owner and Premises Addr.","Mailing Addr.","Transfer-From/To","Conditions","Escrow","District Code","Geo Code","Prem Street","City","County","Zip Code","Mailing Street","Mailing City","Mailing Zip Code","Mailing State"
"17744","REVPEN ACTIVE","51 | 0","08/01/1976","04/30/2024","DBA: TORRANCE MOOSE LODGE 785                        MOOSE LODGE TORRANCE 785                         1020 SARTORI AVE,                         TORRANCE, CA  90501","PO BOX 246                              TORRANCE, CA  90507-0246","","","","3","1958","1020 SARTORI AVE","TORRANCE","19","90501","PO BOX 246","TORRANCE","90507","CA"
"17744","REVPEN ACTIVE","51 | 0","08/01/1976","04/30/2024","DBA: TORRANCE MOOSE LODGE 785                        MOOSE LODGE TORRANCE 785                         1020 SARTORI AVE,                         TORRANCE, CA  90501","PO BOX 246                              TORRANCE, CA  90507-0246","","","","3","1958","1020 SARTORI AVE","TORRANCE","19","90501","PO BOX 246","TORRANCE","90507","CA"
"42098","AUTREV ACTIVE","60 | 0","08/26/1965","12/31/2025","DBA: BAKERSFIELD HOST LIONS CLUB                        BAKERSFIELD LIONS CLUB                         1142 S P ST, ZONE G STAND 11,                         BAKERSFIELD, CA  93307","5609 CYPRESS POINT DR                              BAKERSFIELD, CA  93309","","","","6","1501","1142 S P ST, ZONE G STAND 11","BAKERSFIELD","15","93307","5609 CYPRESS POINT DR","BAKERSFIELD","93309","CA"
"42098","AUTREV ACTIVE","60 | 0","08/26/1965","12/31/2025","DBA: BAKERSFIELD HOST LIONS CLUB                        BAKERSFIELD LIONS CLUB                         1142 S P ST, ZONE G STAND 11,                         BAKERSFIELD, CA  93307","5609 CYPRESS POINT DR                              BAKERSFIELD, CA  93309","","","","6","1501","1142 S P ST, ZONE G STAND 11","BAKERSFIELD","15","93307","5609 CYPRESS POINT DR","BAKERSFIELD","93309","CA"
"192669","ACTIVE CANCEL","41 | 0","01/02/1987","09/30/2023","DBA: MARYS PIZZA SHACK                        MARYS PIZZA SHACK                         535 SUMMERFIELD RD,                         SANTA ROSA, CA  95405-5202","19327 HWY 12, STE 200                              SONOMA, CA  95476-5482","","","","27","4904","535 SUMMERFIELD RD","SANTA ROSA","49","95405","19327 HWY 12, STE 200","SONOMA","95476","CA"
"306737","PEND ACTIVE","86 | 0","07/27/2023","06/30/2024","DBA: RALPHS 293                        ALPHA BETA COMPANY                         1233 N LA BREA AVE,                         WEST HOLLYWOOD, CA  90038-1023","PO BOX 54143                              LOS ANGELES, CA  90054-0143","","","","4","1983","1233 N LA BREA AVE","WEST HOLLYWOOD","19","90038","PO BOX 54143","LOS ANGELES","90054","CA"
"322525","SUSPEN ACTIVE","48 | 0","04/24/1997","03/31/2024","AMAYA, MARIA ILDA RAMOS                         1901 E ARTESIA BLVD,                         LONG BEACH, CA  90805","6610 GARDENIA                              LONG BEACH, CA  90805","48-300240","","","3","1932","1901 E ARTESIA BLVD","LONG BEACH","19","90805","6610 GARDENIA","LONG BEACH","90805","CA"
"322525","SUSPEN ACTIVE","48 | 0","04/24/1997","03/31/2024","AMAYA, MARIA ILDA RAMOS                         1901 E ARTESIA BLVD,                         LONG BEACH, CA  90805","6610 GARDENIA                              LONG BEACH, CA  90805","48-300240","","","3","1932","1901 E ARTESIA BLVD","LONG BEACH","19","90805","6610 GARDENIA","LONG BEACH","90805","CA"
"329475","ACTIVE CANCEL","20 | 0","05/22/1997","04/30/2024","DBA: CAL MART                        PONGSAVAS, SONYA                         3003 S FIGUEROA ST,                         LOS ANGELES, CA  90007","","20-190642/ 20-648730","7","","4","1933","3003 S FIGUEROA ST","LOS ANGELES","19","90007","","","",""
"333077","ACTIVE CANCEL","41 | 0","07/14/1997","07/31/2023","DBA: EL GRULLENSE VI                        GUERRERO, ALICIA                         1360 E ALPINE AVE,                         STOCKTON, CA  95204","9177 BARBARESCO CIR                              STOCKTON, CA  95212","41-310739","","","29","3900","1360 E ALPINE AVE","STOCKTON","39","95204","9177 BARBARESCO CIR","STOCKTON","95212","CA"
"340829","REVPEN ACTIVE","41 | 0","05/15/1998","04/30/2024","DBA: INCA GOURMET PERUVIAN BUFFET                        GONI, CELFIO                         15651 HAWTHORN BLVD, STE C, D, & E,                         LAWNDALE, CA  90260","15651 S HAWTHORNE BLVD                              LAWNDALE, CA  90260","","7","","3","1966","15651 HAWTHORN BLVD, STE C, D, & E","LAWNDALE","19","90260","15651 S HAWTHORNE BLVD","LAWNDALE","90260","CA"
"340829","REVPEN ACTIVE","41 | 0","05/15/1998","04/30/2024","DBA: INCA GOURMET PERUVIAN BUFFET                        GONI, CELFIO                         15651 HAWTHORN BLVD, STE C, D, & E,                         LAWNDALE, CA  90260","15651 S HAWTHORNE BLVD                              LAWNDALE, CA  90260","","7","","3","1966","15651 HAWTHORN BLVD, STE C, D, & E","LAWNDALE","19","90260","15651 S HAWTHORNE BLVD","LAWNDALE","90260","CA"
"375427","ACTIVE CANCEL","86 | 0","11/07/2013","04/30/2024","DBA: SAVE MART 86                        SAVE MART SUPERMARKETS                         801 OAKDALE RD,                         MODESTO, CA  95355-4592","PO BOX 4278, ATTN:  NIKKI BORUP                              MODESTO, CA  95352-4278","","","","29","5002","801 OAKDALE RD","MODESTO","50","95355","PO BOX 4278, ATTN:  NIKKI BORUP","MODESTO","95352","CA"
"375427","ACTIVE CANCEL","21 | 0","05/29/2001","04/30/2024","DBA: SAVE MART 86                        SAVE MART SUPERMARKETS                         801 OAKDALE RD,                         MODESTO, CA  95355-4592","PO BOX 4278, ATTN:  NIKKI BORUP                              MODESTO, CA  95352-4278","21-348457/ 21-643059","","","29","5002","801 OAKDALE RD","MODESTO","50","95355","PO BOX 4278, ATTN:  NIKKI BORUP","MODESTO","95352","CA"
"405916","ACTIVE CANCEL","47 | 1","11/04/2003","09/30/2023","DBA: LITTLE ITALY RESTAURANT                        VACCARO, JOE                         303 W MAIN ST,                         VISALIA, CA  93291","","47-287401/ 47-649283","","","21","5406","303 W MAIN ST","VISALIA","54","93291","","","",""
"405916","ACTIVE CANCEL","58 | 1","11/04/2003","09/30/2023","DBA: LITTLE ITALY RESTAURANT                        VACCARO, JOE                         303 W MAIN ST,                         VISALIA, CA  93291","","47-287401/ 47-649283","","","21","5406","303 W MAIN ST","VISALIA","54","93291","","","",""
"446703","SUREND CANCEL","20 | 0","11/20/2008","10/31/2023","DBA: ARCO AM PM                        LAKHA CORP                         1615 BELL DR,                         ATWATER, CA  95301","","","","","29","2401","1615 BELL DR","ATWATER","24","95301","","","",""
"469766","ACTIVE CANCEL","48 | 0","09/16/2008","04/30/2024","DBA: STANS RV PARK & LOUNGE                        SONG, MISUK                         280 FAIRVIEW DR,                         GRIDLEY, CA  95948-2621","","48-451371/ 48-646787","7","","31","0403","280 FAIRVIEW DR","GRIDLEY","04","95948","","","",""
"472510","ACTIVE SUREND","47 | 0","08/17/2009","07/31/2024","DBA: ROMANOS MACARONI GRILL                        MAC ACQUISITION LLC                         202 E VIA RANCHO PKWY,                         ESCONDIDO, CA  92025-8005","1855 BLAKE ST, STE 200                              DENVER, CO  80202-1288","47-395305/ 47-643266","7","","9","3705","202 E VIA RANCHO PKWY","ESCONDIDO","37","92025","1855 BLAKE ST, STE 200","DENVER","80202","CO"
"488836","ACTIVE CANCEL","48 | 0","08/16/2010","01/31/2024","DBA: SAVOY TIVOLI                        SAVOY TIVOLI LLC                         1438 GRANT AVE,                         SAN FRANCISCO, CA  94133-3304","1434 GRANT AVE                              SAN FRANCISCO, CA  94133","","7,8","","24","3800","1438 GRANT AVE","SAN FRANCISCO","38","94133","1434 GRANT AVE","SAN FRANCISCO","94133","CA"
"506909","REVPEN SUSPEN","47 | 0","05/25/2011","04/30/2024","DBA: MATISSE BISTRO                        LYS SERVICES LLC                         19800 MACARTHUR BLVD, STE C10,                         IRVINE, CA  92612-2421","","47-281140/ 47-636995","","CHICAGO TITLE COMPANY 39438 TRADE CENTER DR STE C PALMDALE, CA  93551","11","3026","19800 MACARTHUR BLVD, STE C10","IRVINE","30","92612","","","",""
"506909","REVPEN SUSPEN","47 | 0","05/25/2011","04/30/2024","DBA: MATISSE BISTRO                        LYS SERVICES LLC                         19800 MACARTHUR BLVD, STE C10,                         IRVINE, CA  92612-2421","","47-281140/ 47-636995","","CHICAGO TITLE COMPANY 39438 TRADE CENTER DR STE C PALMDALE, CA  93551","11","3026","19800 MACARTHUR BLVD, STE C10","IRVINE","30","92612","","","",""
"509046","REVPEN ACTIVE","41 | 1","05/25/2011","04/30/2024","DBA: PARADISE SKATE ROLLER RINK                        PARADISE SKATE INC                         1201 W 10TH ST, CONTRA COSTA FAIRGROUNDS,                         ANTIOCH, CA  94509-1406","","","","","22","0701","1201 W 10TH ST, CONTRA COSTA FAIRGROUNDS","ANTIOCH","07","94509","","","",""
"509046","REVPEN ACTIVE","41 | 1","05/25/2011","04/30/2024","DBA: PARADISE SKATE ROLLER RINK                        PARADISE SKATE INC                         1201 W 10TH ST, CONTRA COSTA FAIRGROUNDS,                         ANTIOCH, CA  94509-1406","","","","","22","0701","1201 W 10TH ST, CONTRA COSTA FAIRGROUNDS","ANTIOCH","07","94509","","","",""
"509046","REVPEN ACTIVE","58 | 1","05/25/2011","04/30/2024","DBA: PARADISE SKATE ROLLER RINK                        PARADISE SKATE INC                         1201 W 10TH ST, CONTRA COSTA FAIRGROUNDS,                         ANTIOCH, CA  94509-1406","","","","","22","0701","1201 W 10TH ST, CONTRA COSTA FAIRGROUNDS","ANTIOCH","07","94509","","","",""
"509046","REVPEN ACTIVE","58 | 1","05/25/2011","04/30/2024","DBA: PARADISE SKATE ROLLER RINK                        PARADISE SKATE INC                         1201 W 10TH ST, CONTRA COSTA FAIRGROUNDS,                         ANTIOCH, CA  94509-1406","","","","","22","0701","1201 W 10TH ST, CONTRA COSTA FAIRGROUNDS","ANTIOCH","07","94509","","","",""
"512425","ACTIVE CANCEL","20 | 0","09/23/2011","06/30/2024","DBA: CAL OAKS SHELL & 7- ELEVEN                        7 ELEVEN INC                         40981 CALIFORNIA OAKS RD,                         MURRIETA, CA  92562-5748","PO BOX 139044, ATTN: LICENSING DEPARTMENT                              DALLAS, TX  75313-9044","20-484235/ 20-647590","7","","7","3323","40981 CALIFORNIA OAKS RD","MURRIETA","33","92562","PO BOX 139044, ATTN: LICENSING DEPARTMENT","DALLAS","75313","TX"
"512676","ACTIVE CANCEL","41 | 0","10/26/2011","09/30/2023","DBA: CWS & DELHI FASHIONS, SPA & DHABA                        A2N2, INC                         13112 SAN PABLO AVE, #B,                         SAN PABLO, CA  94805-1311","","","","","22","0710","13112 SAN PABLO AVE, #B","SAN PABLO","07","94805","","","",""
"518554","ACTIVE SUREND","47 | 0","07/17/2012","06/30/2024","DBA: ROCCAPULCO                        BLU ICE ENTERTAINMENT LLC                         3140 MISSION ST,                         SAN FRANCISCO, CA  94110-4504","","47-453283","7","FIDELITY NATIONAL TITLE 601 CALIFORNIA ST STE 1501 SAN FRANCISCO, CA  94108-2820","24","3800","3140 MISSION ST","SAN FRANCISCO","38","94110","","","",""
"518554","ACTIVE SUREND","47 | 0","07/17/2012","06/30/2024","DBA: ROCCAPULCO                        BLU ICE ENTERTAINMENT LLC                         3140 MISSION ST,                         SAN FRANCISCO, CA  94110-4504","","47-453283","7","FIDELITY NATIONAL TITLE 601 CALIFORNIA ST STE 1501 SAN FRANCISCO, CA  94108-2820","24","3800","3140 MISSION ST","SAN FRANCISCO","38","94110","","","",""
"533596","REVPEN ACTIVE","23 | 0","09/10/2013","08/31/2023","DBA: GROUNDSWELL BREWING COMPANY                        GROUNDSWELL BREWING COMPANY                         6304 RIVERDALE ST,                         SAN DIEGO, CA  92120-3310","","","7","","10","3710","6304 RIVERDALE ST","SAN DIEGO","37","92120","","","",""
"533596","REVPEN ACTIVE","23 | 0","09/10/2013","08/31/2023","DBA: GROUNDSWELL BREWING COMPANY                        GROUNDSWELL BREWING COMPANY                         6304 RIVERDALE ST,                         SAN DIEGO, CA  92120-3310","","","7","","10","3710","6304 RIVERDALE ST","SAN DIEGO","37","92120","","","",""
"536789","ACTIVE CANCEL","20 | 0","10/30/2013","09/30/2023","ASKAR, SAMER N                         691 N RAMONA BLVD, STE C,                         SAN JACINTO, CA  92583-3312","","20-412892/ 20-649220","7","PALOMARES ESCROW INC 1425 W FOOTHILL BLVD STE 230 UPLAND, CA  91786","7","3313","691 N RAMONA BLVD, STE C","SAN JACINTO","33","92583","","","",""
"542290","ACTIVE CANCEL","41 | 0","07/07/2014","06/30/2024","DBA: EL MESQUITE RESTAURANT                        CORTEZ, KARINA CELESTE                         9966 BLOOMINGTON AVE,                         BLOOMINGTON, CA  92316-2009","8986 LARKSPUR DR                              FONTANA, CA  92335","41-526347","","","7","3600","9966 BLOOMINGTON AVE","BLOOMINGTON","36","92316","8986 LARKSPUR DR","FONTANA","92335","CA"
"554362","ACTIVE CANCEL","23 | 0","07/01/2015","06/30/2024","DBA: LAMPPOST PIZZA AND BACK STREET BREWERY                        LAMP POST PIZZA                         14450 CULVER DR, STE E & F,                         IRVINE, CA  92604-0300","3002 DOW AVE, STE  414                              TUSTIN, CA  92780-7236","","R","","11","3026","14450 CULVER DR, STE E & F","IRVINE","30","92604","3002 DOW AVE, STE  414","TUSTIN","92780","CA"
"555009","AUTREV ACTIVE","26 | 0","03/04/2015","06/30/2024","DBA: BRASSERIE SAINT JAMES                        FAR OPCO LLC                         901 S CENTER ST,                         RENO, NV  89501","","","","","75","9999","901 S CENTER ST","RENO","","89501","","","",""
"555009","AUTREV ACTIVE","26 | 0","03/04/2015","06/30/2024","DBA: BRASSERIE SAINT JAMES                        FAR OPCO LLC                         901 S CENTER ST,                         RENO, NV  89501","","","","","75","9999","901 S CENTER ST","RENO","","89501","","","",""
"556014","ACTIVE CANCEL","41 | 0","01/22/2016","12/31/2023","DBA: CUCINA BASILICO                        PANZERDEC INC                         7200 PARKWAY DR, STE 111-112,                         LA MESA, CA  91942","","","7","","10","3707","7200 PARKWAY DR, STE 111-112","LA MESA","37","91942","","","",""
"560245","ACTIVE CANCEL","41 | 0","09/08/2015","12/31/2023","DBA: EL DELFIN RESTAURANTS                        EL DELFIN RESTAURANTS INC                         1800 S CENTRAL AVE,                         LOS ANGELES, CA  90021-3033","","41-348881/ 41-645696","7,8","","4","1933","1800 S CENTRAL AVE","LOS ANGELES","19","90021","","","",""
