"License Number","Status Changed From/To","Type| Dup","Original Issue Date","Expir. Date","Primary Owner and Premises Addr.","Mailing Addr.","Transfer-From/To","Conditions","Escrow","District Code","Geo Code","Prem Street","City","County","Zip Code","Mailing Street","Mailing City","Mailing Zip Code","Mailing State"
"33662","ACTIVE SUSPEN","52 | 1","05/14/1952","02/29/2024","AMERICAN LEGION LELAND A CUPP POST                         4909-11 S DURFEE AVE,                         PICO RIVERA, CA  90660","","","","","2","1944","4909-11 S DURFEE AVE","PICO RIVERA","19","90660","","","",""
"33662","ACTIVE SUSPEN","58 | 1","05/14/1952","02/29/2024","AMERICAN LEGION LELAND A CUPP POST                         4909-11 S DURFEE AVE,                         PICO RIVERA, CA  90660","","","","","2","1944","4909-11 S DURFEE AVE","PICO RIVERA","19","90660","","","",""
"84938","REVPEN ACTIVE","47 | 1","02/04/1980","08/31/2024","DBA: ANTONIOS RESTAURANT                        ANTONIO'S GRANDE, INC.                         7470 MELROSE AVE,                         LOS ANGELES, CA  90046","505 N BRAND BLVD STE 700                              GLENDALE, CA  91203-3946","","8","","4","1933","7470 MELROSE AVE","LOS ANGELES","19","90046","505 N BRAND BLVD STE 700","GLENDALE","91203","CA"
"84938","REVPEN ACTIVE","47 | 1","02/04/1980","08/31/2024","DBA: ANTONIOS RESTAURANT                        ANTONIO'S GRANDE, INC.                         7470 MELROSE AVE,                         LOS ANGELES, CA  90046","505 N BRAND BLVD STE 700                              GLENDALE, CA  91203-3946","","8","","4","1933","7470 MELROSE AVE","LOS ANGELES","19","90046","505 N BRAND BLVD STE 700","GLENDALE","91203","CA"
"84938","REVPEN ACTIVE","58 | 1","02/04/1980","08/31/2024","DBA: ANTONIOS RESTAURANT                        ANTONIO'S GRANDE, INC.                         7470 MELROSE AVE,                         LOS ANGELES, CA  90046","505 N BRAND BLVD STE 700                              GLENDALE, CA  91203-3946","","8","","4","1933","7470 MELROSE AVE","LOS ANGELES","19","90046","505 N BRAND BLVD STE 700","GLENDALE","91203","CA"
"84938","REVPEN ACTIVE","58 | 1","02/04/1980","08/31/2024","DBA: ANTONIOS RESTAURANT                        ANTONIO'S GRANDE, INC.                         7470 MELROSE AVE,                         LOS ANGELES, CA  90046","505 N BRAND BLVD STE 700                              GLENDALE, CA  91203-3946","","8","","4","1933","7470 MELROSE AVE","LOS ANGELES","19","90046","505 N BRAND BLVD STE 700","GLENDALE","91203","CA"
"145119","REVPEN ACTIVE","41 | 0","01/04/1984","09/30/2024","DBA: GUS'S DELI BBQ AND GRILL                        EASTERN PROVISIONS RETAIL INC                         8320 ALONDRA BLVD,                         PARAMOUNT, CA  90723","","","7","","3","1942","8320 ALONDRA BLVD","PARAMOUNT","19","90723","","","",""
"145119","REVPEN ACTIVE","41 | 0","01/04/1984","09/30/2024","DBA: GUS'S DELI BBQ AND GRILL                        EASTERN PROVISIONS RETAIL INC                         8320 ALONDRA BLVD,                         PARAMOUNT, CA  90723","","","7","","3","1942","8320 ALONDRA BLVD","PARAMOUNT","19","90723","","","",""
"273080","ACTIVE SUREND","47 | 0","10/05/1993","09/30/2024","DBA: BRANDIN IRON                        NATIONAL NIGHTCLUB NETWORK INC                         320 S E ST,                         SAN BERNARDINO, CA  92401","","","7","","7","3610","320 S E ST","SAN BERNARDINO","36","92401","","","",""
"438492","ACTIVE SUSPEN","18 | 1","07/27/2006","01/31/2024","DBA: MAQUEDA FOODS DIST INC                        MAQUEDA FOODS DISTRIBUTOR INC                         18457 E RAILROAD ST,                         CITY OF INDUSTRY, CA  91748-1233","18100 GRAYSTONE WY                              ROWLAND HEIGHTS, CA  91748-5123","18-372890","","","2","1926","18457 E RAILROAD ST","CITY OF INDUSTRY","19","91748","18100 GRAYSTONE WY","ROWLAND HEIGHTS","91748","CA"
"438492","ACTIVE SUSPEN","12 | 1","07/27/2006","01/31/2024","DBA: MAQUEDA FOODS DIST INC                        MAQUEDA FOODS DISTRIBUTOR INC                         18457 E RAILROAD ST,                         CITY OF INDUSTRY, CA  91748-1233","18100 GRAYSTONE WY                              ROWLAND HEIGHTS, CA  91748-5123","18-372890","","","2","1926","18457 E RAILROAD ST","CITY OF INDUSTRY","19","91748","18100 GRAYSTONE WY","ROWLAND HEIGHTS","91748","CA"
